sentence_source	label	label_notes	sentence
7707	0	Comment:	The fascinating aspect of therapeutic riding is that the rider sitting astride a horse walking establishes what is a perfect walking gait for the human.
7709	1	Comment:	Thailand has been bracing itself for a downturn in the wake of the bombs, especially in the tourist sector.
7713	0	Comment:	Construction workers utilized a crane to assist in bringing roofing materials up to the top.
7714	1	Comment:	The spiciness comes from small capsaicin glands located between the pepper's outside skin and the white ribs inside.
7715	1	Comment:	In one day, the Red Crescent treated more than 50 injuries - mainly broken bones caused by panic from aftershocks.
7717	0	Comment:	The climber had a hook in each hand.
7724	1	Comment:	In the most common form of such an attack, called ischemic stroke, the blockage comes from a blood clot that develops in one of the brain's blood vessels.
7725	0	Comment:	The diener takes a large scalpel and makes the incision in the trunk.
7727	1	Comment: modality is outside	The report links conditions in some of the worst affected localities and the likelihood that dire poverty - combined with despair and outrage over rampant corruption, repressive policies, and governments' failure to address local needs - could lead to outbreaks of localised unrest with the potential to spread into a wider regional conflict.
7732	1	Comment:	The troubled company is still feeling aftershocks after its devastating withdrawal of the pain medication Vioxx six months ago.
7735	1	Comment:	Energy expenditure through physical activity is a key component in the prevention and treatment of overweight and obesity.
7740	0	Comment:	Originally, the typewriter sales companies sold the typist with the typewriter.
7745	1	Comment: electrons have no mass.	The cathode emits electrons.
7746	1	Comment:	The product emits radiation.
7749	1	Comment:	Infection starts with manual execution of the binary.
7750	0	Comment:	Like a carpenter wielding an axe to make furniture, the hacker does good things with his skills.
7751	1	Comment:	The construction gives a refinement of Nori's argument in the case of a self-product of a curve.
7754	0	Comment:	Hoover is also notable for an extremely unusual vacuum cleaner, the Hoover Constellation, which is canister type but lacks wheels.
7758	0	Comment:	A juicer is a utensil used for squeezing juice from fruit.
7772	1	Comment:	There were the years of constant fatigue and shortness of breath, the heart attack at age 11, the collapse from exhaustion on her high school graduation night.
7776	0	Comment:	The PRI government crushed a burgeoning student movement with gunfire that killed scores of peaceful demonstrators.
7781	1	Comment:	The pipeline had to face the following main concerns from opposition: disturbance of animal migration patterns, environmental damage from spills, geological concerns and the Alaskan permafrost.
7789	1	Comment:	Dehydration from fluid loss is the only major problem the virus causes, most often in the elderly.
7792	1	Comment:	Yoga is fantastic for increased flexibility, which is great for cross-training with all the other programs we offer.
7793	1	Comment:	The electricity is produced by 440 nuclear reactors in 31 countries.
7799	0	Comment:	The defendant and I flinched when the judge pounded his gavel.
7800	1	Comment:	He was a trouble maker then, a leader in SDS, and a trouble maker he remains.
7803	0	Comment: implicit usage.	The test is made by inserting the end of a jimmy or other burglar's tool and endeavouring to produce impressions similar to those which have been found on doors or windows.
7808	0	Comment:	The microwave oven is one of the great inventions of the 20th century.
7811	1	Comment:	In summer 2000, an Adventist church in Polotsk, Vitebsk Region, was damaged by a fire started with flammable liquids.
7813	1	Comment:	The film also features documentary like segments about fishing and about the evacuation after the eruption of the volcano.
7814	1	Comment:	The voltage swing obtainable across the load is greater than the output voltage swing obtainable from the amplifier alone, thus the efficiency of the amplifier system and power handling capacity of the system are improved.
7816	0	Comment:	During a dribble the dribbler keeps the ball on the side of his body that is away from the defender.
7819	0	Comment:	The astronauts used the orbiter boom sensor system mounted on the end of the shuttle's robotic arm.
7823	0	Comment: The event is implied.	Before the barber takes his scissors out, family, friends and rabbis take turns snipping.
7824	1	Comment:	We examined mood alterations through physical activity and other interventions.
7826	1	Comment:	In addition, scientists maye have a number of potentially useful targets to prevent and treat this lethal tumour because of the findings that NOX5 mediated overproduction of hydrogen peroxide is responsible for increased growth and decreased death of cancer cells.
7829	0	Comment:	The gavel helps the judge establish his or her rule over the court room.
7836	1	Comment:	It was also felt necessary at this time to draw up a similar document, dealing not with the prevention of marine pollution by dumping, but instead with the prevention of marine pollution by discharges of dangerous substances from land-based sources, watercourses or pipelines.
7837	1	Comment:	Short-term disability and long-term disability benefits are available at no cost to USTelecom employees.
7841	1	Comment:	This proves that the generator actually produced the renewable energy purchased and acts as the operative instrument of the transaction.
7846	1	Comment:	The said whistle produced the 2600 Hz tone necessary to authorize calls.
7850	0	Comment:	Anesthesia is not necessary since the dentist uses the drill and sandpaper discs and polishing wheels to reshape the teeth.
7853	1	Comment: The controversy is widespread and about the research, moreover the research causes the controversy. According to our guidelines Cause-Effect is however more informative.	There exists a widespread controversy over stem cell research that emanates from the techniques used in the creation and usage of stem cells.
7854	1	Comment:	In the months leading up to trade negotiations, estimates of the economic gains from trade liberalization suddenly become newsworthy.
7855	0	Comment:	Further left a boy is fighting a peacock with a stick, and to the right a boy is killing an attacking goat with a spear.
