,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e1_arrow_e2,wiley_e1_arrow_e2,gov.au_e1_arrow_e2,abc.net.au_e1_arrow_e2,nationalgeographic_e1_arrow_e2,smh_e1_arrow_e2,oreilly_e1_arrow_e2,springer_e1_arrow_e2,edu_e1_arrow_e2,wikipedia_e1_arrow_e2,nejm.org_e1_arrow_e2,bbc_e1_arrow_e2,time_e1_arrow_e2,mit.edu_e1_arrow_e2,au.news.yahoo.com_e1_arrow_e2,skynews_e1_arrow_e2,economist_e1_arrow_e2,ncbi.nlm.nih.gov_e1_arrow_e2,nytimes_e1_arrow_e2,IMDB_e1_arrow_e2
277,10335,0,0,"KstestResult(statistic=0.23684210526315788, pvalue=0.28040440293295155)","{'expon': {'loc': 0.0005488558951474681, 'scale': 0.11931983428549371}}","          sumsquare_error         aic         bic  kl_div
expon         5107.013776 -153.180843  112.173570     inf
gamma         5118.048254 -158.195701  115.159017     inf
cauchy        5122.349223  -95.384503  112.230538     inf
invgamma      5157.413149 -156.995685  115.304594     inf
chi2          5157.936319 -135.792196  115.306521     inf",NaNe-Inf ,1,0.9991,dummy,Much of the difference in the total damage caused by the Nisqually and the Northridge earthquakes can be attributed to the Nisqually earthquake's location.,damage,earthquakes,damage earthquakes,0,0.012171459,0.02828388,0.119313305,0.281472684,0.075901669,0.100658055,0.021372328,0.082701336,0.100555836,0.027471842,0.115239295,0.152211092,0.320336391,0.09476662,0.136586774,0.150181671,0.000548856,0.188002926,0.269729093
278,10344,0,1,"KstestResult(statistic=0.18, pvalue=0.606900985570646)","{'t': {'df': 1.4374112464661537, 'loc': 0.9918192447386764, 'scale': 0.004993437043426871}}","          sumsquare_error         aic         bic  kl_div
t            46945.033131  -72.224841  157.266897     inf
cauchy       48549.455192 -119.609256  154.960964     inf
norm         66830.902479 -209.628850  161.033034     inf
lognorm      67108.702607 -210.821102  164.056288     inf
invgamma     67323.790729 -212.995786  164.117086     inf",inf,0.9643,0.8778,dummy,Breast abscess is caused by infection of the engorged glandular system of the breasts.,abscess,infection,abscess infection,0,0.987410516,0.979609297,0.994065548,0.994538661,0.993025015,0.995962315,0.986416559,0.988307964,0.955443271,0.912636505,0.998183906,0.986277873,0.984393758,0.999152765,0.995685363,0.993648842,0.998116597,0.990650045,0.989133627
279,10350,1,1,"KstestResult(statistic=0.13315789473684211, pvalue=0.8992252220495334)","{'cauchy': {'loc': 0.7317428188676888, 'scale': 0.0716759887532563}}","          sumsquare_error        aic        bic  kl_div
cauchy        1045.236589  91.990943  82.032510     inf
t             1051.243867  84.083657  85.085834     inf
lognorm       1063.679630  58.761944  85.309277     inf
norm          1063.869838  55.627884  82.368236     inf
invgamma      1067.920013  59.124756  85.384871     inf",inf,0.8541,0.3955,dummy,The fat and cholesterol cause heart disease; the animal protein causes cancer.,fat,disease,fat disease,0,0.67264574,0.914798206,0.775362319,0.74831244,0.665144597,0.575091575,0.757906216,0.939632546,0.959120961,0.887316277,0.653872515,0.718253968,0.608666667,0.75161987,0.763035184,0.659090909,0.870967742,0.71641791,0.245145631
280,10373,1,1,"KstestResult(statistic=0.3389473684210526, pvalue=0.038661465217986524)","{'t': {'df': 0.36266616785786865, 'loc': 0.9842146968058578, 'scale': 0.007453227479746831}}","         sumsquare_error         aic        bic  kl_div
t             477.093327  428.963170  70.075507     inf
cauchy        939.368726  339.948776  80.003491     inf
norm         1217.450304   93.096992  84.930304     inf
lognorm      1217.821799   94.774446  87.880540     inf
gamma        1229.055533   82.592167  88.055001     inf",inf,0.9967,0.2909,dummy,"Later on that same day, an electrical short at the Farragut North station caused a fire on the tracks which shut down service three times over the course of the day.",electrical short,fire,electrical short fire,0,0.192932187,0.941302792,0.990666172,0.86631664,0.984162159,0.885466795,0.385294118,0.740770465,0.999693653,0.652173913,0.986364955,0.982042649,0.823339483,0.955304048,0.983194733,0.894321767,0.443478261,0.985975351,0.974293875
281,10379,1,1,"KstestResult(statistic=0.13894736842105262, pvalue=0.8704982894232117)","{'lognorm': {'s': 1.7783262203322252, 'loc': -5.4448435588720114e-05, 'scale': 0.004466112321069736}}","          sumsquare_error         aic         bic  kl_div
lognorm     122767.849761 -383.386188  175.531935     inf
invgamma    124657.011435 -362.471060  175.822082     inf
gamma       135735.480825 -254.592320  177.439779     inf
t           153489.549053 -232.899648  179.775344     inf
expon       156183.722262 -458.082469  177.161515     inf",7.94E+139,1,1,dummy,"The events at the trial caused the dissolution of the Communist League, and a general dampening of revolutionary activity.",events,dissolution,events dissolution,0,0.043977055,0.005957561,0.00990099,0.008448304,0.002314077,0.000757131,0.052581715,0.004852019,2.97E-05,0.031575767,0.00108972,0.023861171,0.028080896,0.001530986,0.001832998,0.021196389,0.002416166,0.00442032,8.47E-05
282,10382,0,0,"KstestResult(statistic=0.18842105263157893, pvalue=0.5533481669207445)","{'expon': {'loc': 0.06421426266537593, 'scale': 0.205431057491555}}","          sumsquare_error        aic        bic  kl_div
expon         1495.204266 -16.145992  88.834881     inf
chi2          1510.632458  27.673016  91.974366     inf
gamma         1524.616470  53.362844  92.149441     inf
lognorm       1535.998747  -7.896032  92.290762     inf
invgamma      1544.265115  -4.738042  92.392741     inf",NaNe-Inf ,1,0.7854,dummy,The contamination was caused by residues of the aromatic hydrocarbons.,contamination,residues,contamination residues,0,0.673076923,0.230446927,0.138111627,0.135135135,0.156462585,0.351277372,0.414953271,0.40397351,0.351405622,0.31075419,0.136442142,0.254901961,0.467836257,0.102656138,0.065673663,0.192073171,0.562992126,0.1108742,0.064214263
283,10383,1,0,"KstestResult(statistic=0.22157894736842104, pvalue=0.3542233696627073)","{'expon': {'loc': 0.1246376811594203, 'scale': 0.3522802782400357}}","          sumsquare_error        aic        bic  kl_div
expon          968.477009   9.007784  80.583307     inf
chi2           978.506872  -1.950238  83.723505     inf
lognorm        979.294652 -12.016272  83.738795     inf
gamma          979.541061 -13.019569  83.743575     inf
invgamma       979.570587 -11.724490  83.744148     inf",2.27E-49,1,0.4346,dummy,"Asthma is a disease of the respiratory system, which causes swelling and narrowing of the airways.",asthma,narrowing,asthma narrowing,0,0.450858034,0.350073855,0.302631579,0.395931142,0.639004149,0.877366997,0.517179024,0.706521739,0.442913386,0.168882979,0.303713528,0.479012346,0.7721202,0.695956454,0.157986111,0.861429832,0.124637681,0.646,0.169222191
284,10396,0,0,"KstestResult(statistic=0.12105263157894737, pvalue=0.9462786915954474)","{'t': {'df': 7585300.745833866, 'loc': 0.5901062967056314, 'scale': 0.25755095131610284}}","         sumsquare_error        aic        bic  kl_div
t             657.263941  27.033504  76.162604     inf
norm          657.265710  25.032349  73.218216     inf
lognorm       657.560400  26.833485  76.171172     inf
gamma         657.891236  26.862110  76.180729     inf
chi2          658.761340  27.062000  76.205841     inf",NaNe-Inf ,0.6925,0.6288,dummy,The incident was caused by the entry of high pressure gas from a deep formation that got confined in the porthole of the well.,incident,entry,incident entry,0,0.715962441,0.637806638,0.08063198,0.54214876,0.381854437,0.761356366,0.867739678,0.907481186,0.991014799,0.772081532,0.243408483,0.365384615,0.759006646,0.317738791,0.198796828,0.58780037,0.900621118,0.509933775,0.671077505
285,10398,1,0,"KstestResult(statistic=0.17470588235294118, pvalue=0.6935674117837901)","{'gamma': {'a': 1.381654499421101, 'loc': 0.00034857025095940926, 'scale': 0.17459782964270232}}","          sumsquare_error        aic        bic  kl_div
gamma         1315.294058 -20.228022  82.425877     inf
chi2          1315.294195 -20.228270  82.425879     inf
lognorm       1316.929877 -14.085504  82.447007     inf
invgamma      1317.844283 -11.740768  82.458807     inf
expon         1322.204000 -13.653470  79.681740     inf",NaNe-Inf ,0.5741,0.8421,dummy,"The imbalance caused a torque on the moon that acted to synchronize its rotation with its orbit, so that one side is always facing the earth.",imbalance,torque,imbalance torque,0,0.178082192,0.226804124,0.134703196,,0.273455378,0.444642857,0.279210926,0.141872847,0.645962733,0.007405298,0.134794776,0.080897925,0.335968379,0.352165725,,0.066637246,0.034723739,0.158576052,0.610962567
286,10417,0,1,"KstestResult(statistic=0.25, pvalue=0.22401243085946843)","{'cauchy': {'loc': 0.8526293684807285, 'scale': 0.09419569497661394}}","         sumsquare_error         aic        bic  kl_div
cauchy        480.516808  193.170195  67.266919     inf
t             481.008788  179.064912  70.230802     inf
lognorm       510.295738  103.498918  71.353795     inf
norm          510.805198   99.306149  68.428315     inf
chi2          516.559635   96.288131  71.585600     inf",inf,0.9777,0.4462,dummy,"Almost suddenly, I was overcome with an uncontrollable fear which was triggered by the death of my friend.",fear,death,fear death,0,0.906183369,0.787818603,0.852713178,0.845539281,0.733966746,0.46351243,0.83686067,0.831826401,0.999911595,0.889361702,0.934828045,0.617715618,0.687146322,0.118378025,0.702433628,0.377059569,0.986383261,0.970873786,0.940029594
287,10419,0,0,"KstestResult(statistic=0.73, pvalue=5.591308860353195e-09)","{'chi2': {'df': 1.814840475397602, 'loc': 0.0010484204277619175, 'scale': 0.07161357804619536}}","          sumsquare_error        aic         bic  kl_div
chi2          2233.224110 -20.274311   99.401807     inf
gamma         2259.039229  81.753581   99.620179     inf
expon         2285.923869 -37.156183   96.900523     inf
lognorm       2286.215938   0.793786   99.847389     inf
invgamma      2352.506409   6.931997  100.390472     inf",NaNe-Inf ,1,0.9787,dummy,My view of how the brain works is rooted in an evolutionary perspective that moves from the fact that our mental life reflects the actions of many.,view,perspective,view perspective,0,0.496197719,0.069575957,0.030192825,0.133178346,0.151836426,0.029661017,0.402912621,0.320341048,0.00104842,0.226190476,0.019090349,0.133975482,0.108382274,0.056201668,0.038283706,0.259058951,0.209714726,0.020284256,0.002184407
288,10425,0,0,"KstestResult(statistic=0.2594736842105263, pvalue=0.19155680013218745)","{'gamma': {'a': 0.7200878742205488, 'loc': 0.130592942888323, 'scale': 0.32522784942159677}}","          sumsquare_error        aic        bic  kl_div
gamma         1365.432750 -12.929113  90.054283     inf
expon         1374.277393 -34.681833  87.232521     inf
invgamma      1379.068581 -45.579033  90.243085     inf
lognorm       1379.126067 -46.029901  90.243877     inf
cauchy        1383.297927  23.130209  87.356826     inf",NaNe-Inf ,0.7078,0,dummy,"Among the first to survey the devastation caused by the April earthquake, the team discusses what they observed and learned from the damaged buildings.",devastation,earthquake,devastation earthquake,0,0.509852217,0.32998325,0.261770245,0.439849624,0.138411138,0.571981924,0.483801296,0.273333333,0.719019218,0.130592943,0.312274368,0.286372007,0.665979381,0.154125584,0.277238403,0.451178451,0.203334877,0.321649485,0.367634855
289,10426,0,1,"KstestResult(statistic=0.17, pvalue=0.7886721114614565)","{'lognorm': {'s': 2.3095351080509614, 'loc': 0.00017025913042189526, 'scale': 0.01362148810189303}}","          sumsquare_error         aic         bic  kl_div
lognorm       8811.410890  -46.837755  103.760440     inf
invgamma      9258.966062   -7.977450  104.503613     inf
chi2          9563.968971  -79.604276  104.989769     inf
gamma         9969.028246  -63.890847  105.611973     inf
t            12112.063474  134.700280  108.532756     inf",inf,1,1,dummy,"Known by the medical field as tinea cruris, jock itch is a persistent reddish, flaky, and itchy rash in the groin and around the anus caused by a fungal imbalance on the skin.",rash,fungal imbalance,rash fungal imbalance,0,0.141361257,0.075086015,0.007739631,,,,0.237336369,0.11033411,0.015334628,0.01502715,0.003017771,0.00203666,0.10331384,0.001015916,,0.019963702,0.148834998,0.003834298,0.000214087
290,10434,1,1,"KstestResult(statistic=0.20666666666666667, pvalue=0.46554015992893627)","{'lognorm': {'s': 2.1595850241041754, 'loc': -0.00045754252942993524, 'scale': 0.1060851097850745}}","          sumsquare_error         aic        bic  kl_div
lognorm        723.528251  145.971603  75.158936     inf
gamma          761.490940  123.553890  76.079433     inf
chi2           909.724648   35.186057  79.280979     inf
expon          929.896317   29.851267  76.785368     inf
invgamma       977.334457   60.091756  80.571344     inf",inf,1,1,dummy,"Each time a neuron unleashes its tiny jolt, it needs to replenish its stores of energy for the next spark.",neuron,jolt,neuron jolt,0,0.001835335,0.472920156,0.222477064,0.116100767,0.635854342,0.138782227,0.003089661,0.014666097,0.085706309,,0.260127932,0.714285714,0.044432548,0.378472222,0.451505017,0.659340659,6.44E-05,0.80812446,0.627806563
291,10466,0,1,"KstestResult(statistic=0.14, pvalue=0.8639676630420281)","{'invgamma': {'a': 111.82409652612088, 'loc': -1.5650797004575114, 'scale': 251.5821446937199}}","          sumsquare_error        aic        bic  kl_div
invgamma      1213.441692 -40.881115  87.812080     inf
lognorm       1214.613558 -40.616208  87.830420     inf
gamma         1214.992819 -40.381047  87.836352     inf
norm          1215.004397 -42.367964  84.892094     inf
t             1215.010318 -40.369651  87.836625     inf",inf,1,1,dummy,Tsunamis are caused by the sudden displacement of large volumes of water.,tsunamis,displacement,tsunamis displacement,0,0.983953981,0.776836158,0.510585305,0.453183521,0.347581552,0.840816327,0.985972759,0.965343566,0.63963964,0.957722174,0.484126984,0.489963504,0.897489981,0.548117155,0.637168142,0.677966102,0.993281803,0.756559767,0.446700508
292,10468,1,1,"KstestResult(statistic=0.22, pvalue=0.35996726199197715)","{'cauchy': {'loc': 0.9115714018453924, 'scale': 0.059817914195674976}}","        sumsquare_error         aic         bic  kl_div
cauchy      8638.970641 -118.775681  122.161273     inf
expon       8754.704615 -196.723221  122.414121     inf
t           8757.432133 -208.884221  125.364478     inf
norm        8757.442168 -210.885722  122.420061     inf
chi2        8761.633928  -37.151673  125.373592     inf",inf,0.9969,0.1597,dummy,Scientists have revealed how environmental irritants such as air pollution and cigarette smoke which cause coughing in people.,irritants,coughing,irritants coughing,0,0.721374046,0.902169775,0.970873786,0.943396226,0.943832701,0.721264368,0.819732938,0.883634101,0.744319666,0.973555917,0.951318725,0.872536137,0.880555556,0.957613815,0.946531792,0.740973312,0.706976744,0.761478163,0.951619352
293,10481,0,1,"KstestResult(statistic=1.0, pvalue=0.0)","{'chi2': {'df': 13.126224000746411, 'loc': -0.17950553703841024, 'scale': 0.043209116332445174}}","          sumsquare_error        aic        bic  kl_div
chi2           783.403267  19.966512  79.498281     inf
gamma          783.403299  19.966677  79.498281     inf
lognorm        783.818048  22.344068  79.508338     inf
invgamma       784.122817  23.069522  79.515724     inf
norm           793.064742  18.516635  76.786730     inf",inf,1,1,dummy,The recent decline has been caused by the environmentally-induced collapse of fish catches from the Black Sea.,decline,collapse,decline collapse,0,0.166184134,0.215991693,0.643916914,0.265927978,0.415753782,0.754076087,0.160554197,0.285867238,0.870831984,0.197097944,0.618486352,0.529209622,0.334038055,0.215533981,0.488135593,0.429292929,0.011763459,0.281837161,0.481171548
294,10493,1,1,"KstestResult(statistic=0.15052631578947367, pvalue=0.8027446528320437)","{'lognorm': {'s': 1.4831569820354393, 'loc': 0.013913427279769127, 'scale': 0.05335517266088423}}","          sumsquare_error         aic        bic  kl_div
lognorm       1289.657642  120.943431  88.969486     inf
gamma         1292.487014  109.765483  89.011124     inf
invgamma      1383.832253  149.058681  90.308603     inf
chi2          1435.684058   77.817617  91.007514     inf
expon         1489.506076   68.390208  88.762335     inf",inf,1,1,dummy,"Chocolates, junk food, dirty skin, and stress cause acne.",chocolates,acne,chocolates acne,0,0.430321593,0.089974293,0.024206157,0.021956088,0.073262367,0.089609152,0.37877551,0.086003373,0.071633238,0.644171779,0.027731742,0.1,0.041937182,0.082742317,0.015733626,0.028095174,0.550098232,0.060384137,0.053345273
